Epoch,Train Accuracy,Validation Accuracy
1,0.6336439144896807,0.6921614507165837
2,0.7401038728627283,0.8135419713366481
3,0.826022680853547,0.7677683533196841
4,0.8658795152599739,0.8158818367943843
5,0.8914975976969013,0.8587306229891781
6,0.9066700383201385,0.8887101491664229
7,0.9171351319807816,0.8910500146241591
8,0.9505145013519033,0.9428195378765721
9,0.9567779960707269,0.9444281953787657
10,0.9608239802369235,0.9450131617431997
11,0.9626135501565873,0.9498391342497806
12,0.9641891497597697,0.949107926294238
13,0.9661148826081036,0.9505703422053232
14,0.9674570600478515,0.9494004094764551
15,0.9730397401233246,0.9521789997075168
16,0.9735843918380049,0.9536414156186019
17,0.9739734287770624,0.9536414156186019
18,0.9737594584605808,0.9527639660719508
19,0.9745375323386956,0.9556887978941211
20,0.9741095917057324,0.9533489324363849
