Epoch,Train Loss,Validation Loss
1,0.7529793603992455,0.5996062488854367
2,0.48541979928029555,0.49301077659522696
3,0.34395514496064855,0.30994968007760776
4,0.27456173182003957,0.309976939413763
5,0.2390493618804073,0.4004937881926899
6,0.20586586026825016,0.29152624192695303
7,0.19096889737693115,0.19698538382557548
8,0.12128379963508375,0.13103893387471072
9,0.10469877310699754,0.1254727242323269
10,0.09754931674393931,0.11521803660786233
11,0.09115844336220134,0.11068465463265789
12,0.0854786902955005,0.11156061216349855
13,0.07990191003178027,0.11584357633090622
14,0.07428864073532937,0.1091553039296385
15,0.060681443635373436,0.10376123884274932
16,0.05803609959420735,0.10517945278323718
17,0.05580229993964163,0.11186059817789451
18,0.05349482174430024,0.1054722577688655
19,0.05183752260340026,0.10609016134331462
20,0.05221337668117843,0.10632572872942828
