Epoch,Train Accuracy,Validation Accuracy
1,0.47583333333333333,0.5343555555555556
2,0.6174888888888889,0.6556444444444445
3,0.6701222222222223,0.6823222222222223
4,0.7060000000000001,0.6953333333333334
5,0.7319,0.7222666666666667
6,0.7500111111111112,0.7251666666666667
7,0.7691333333333333,0.7366444444444444
8,0.832388888888889,0.7746666666666667
9,0.8495111111111111,0.7777000000000001
10,0.8622000000000001,0.7778666666666667
11,0.8698555555555556,0.7766333333333334
12,0.8810111111111112,0.7792333333333333
13,0.8891666666666667,0.7758666666666667
14,0.8988333333333334,0.7758444444444444
15,0.9180222222222223,0.7787555555555556
16,0.9228444444444445,0.7763666666666666
17,0.9241777777777779,0.7767222222222223
18,0.9261,0.7763777777777778
19,0.9283111111111112,0.7756111111111111
20,0.9274888888888889,0.7762666666666667
