Epoch,Train Loss,Validation Loss
1,1.4282109953668383,1.3131037424299452
2,1.0700878512382508,0.9620317647722032
3,0.9292052643034193,0.8867924412727356
4,0.8335844813982646,0.8524369310061137
5,0.761727336274253,0.7808732769648234
6,0.7078668935881721,0.7892542116377089
7,0.6556145557668474,0.7506359666612413
8,0.4870110145250956,0.6398769943873087
9,0.4391382572094599,0.6411544576644898
10,0.4042207246674432,0.6411437711556752
11,0.3772767954217063,0.6483990937815772
12,0.34973445339070425,0.6607884049680498
13,0.32837456007533605,0.6735221995751063
14,0.30190542454852,0.6866767623742421
15,0.25519494557248223,0.6773797912094328
16,0.24494980495240953,0.6821318932745192
17,0.24037902343538073,0.6826724965069029
18,0.23316743870443768,0.684908193760448
19,0.2297044051806132,0.6936329099125332
20,0.22779094638956918,0.6985270204093721
