Epoch,Train Loss,Validation Loss
1,1.6702429293526544,1.8314226820203994
2,1.5434444771236844,1.6675823993259007
3,1.509691880777147,1.9426511457655165
4,1.4975053184933134,1.705610948838128
5,1.4876765592151218,1.491929531817966
6,1.481598867925008,1.7250269333733452
7,1.4803479437086318,1.5965248242908054
8,1.1944253911972047,1.0898207420137194
9,1.1180877707163492,1.0320890755017598
10,1.0796710156758627,0.9860352701293098
11,1.0493706134584215,0.9569569840855069
12,1.0189086608250937,1.0422910475730895
13,0.9949171610938178,0.9427032777574327
14,0.9725735262764825,0.9922006134563022
15,0.8099697462187873,0.7179872558487786
16,0.7511045358128018,0.6960628318892584
17,0.723241985183292,0.6803651635540856
18,0.700686130396525,0.6702362868785858
19,0.678743823840883,0.6811765208032396
20,0.6665184081342486,0.6616960924943288
