Epoch,Train Loss,Validation Loss
1,4.302266985040602,1.5833779953139049
2,1.575862688245519,1.6378645737919413
3,1.5444414878587656,1.5728918328275454
4,1.5317608293245677,1.5694179502834733
5,1.5281838243167984,1.568429070768666
6,1.5280508004818354,1.5728418571135216
7,1.533146989440855,1.5852448141829387
8,1.5216393053813386,1.564705339779314
9,1.5202778543740794,1.5644749464016625
10,1.5200129201442856,1.5641085827479624
11,1.5197985028016638,1.5643161664618563
12,1.5197758188314279,1.564990787974712
13,1.520136804543958,1.5661756432380687
14,1.5206403209540322,1.5640722478680806
15,1.519444327492263,1.5641024171974827
16,1.5192721354880003,1.563912207984757
17,1.519294728253588,1.5641980101470188
18,1.5193152623476263,1.5641824911128153
19,1.519329485711638,1.5640432835322577
20,1.5192970437970519,1.5640759705172258
