Epoch,Train Accuracy,Validation Accuracy
1,0.2204111111111111,0.21423333333333333
2,0.18767777777777778,0.18223333333333333
3,0.18572222222222223,0.162
4,0.18344444444444447,0.1746888888888889
5,0.1814,0.1688
6,0.18206666666666668,0.19671111111111111
7,0.18336666666666668,0.19455555555555556
8,0.18475555555555556,0.18933333333333335
9,0.18393333333333334,0.18862222222222222
10,0.18472222222222223,0.18675555555555556
11,0.18536666666666668,0.18272222222222223
12,0.18455555555555556,0.18571111111111113
13,0.1854777777777778,0.17954444444444445
14,0.18493333333333334,0.19322222222222224
15,0.18622222222222223,0.19035555555555556
16,0.18682222222222222,0.19084444444444446
17,0.1864888888888889,0.19101111111111113
18,0.18712222222222222,0.19072222222222224
19,0.18703333333333333,0.19042222222222224
20,0.18726666666666666,0.19124444444444447
