Epoch,Train Loss,Validation Loss
1,2.0554346082051596,2.0863305078294543
2,2.146475965754191,2.153523689397176
3,2.1934278448740643,2.186629939821031
4,2.21777936990526,2.2028126198238795
5,2.2174762800852457,2.1888262258317734
6,2.2198684839460583,2.228482004547119
7,2.2176141716003417,2.213453391435411
8,2.209783426708645,2.1939697623782686
9,2.2035033086564804,2.19016048312717
10,2.1977133041381838,2.165399323357476
11,2.194076518334283,2.16658828286065
12,2.189615333896213,2.169078144751655
13,2.1856479850345187,2.1535366175333657
14,2.1836607821994356,2.1747818931155734
15,2.178318687693278,2.1577486164093016
16,2.1778359960344105,2.1574519843207467
17,2.1778310432010226,2.158542743259006
18,2.1766210593329536,2.1537911924150257
19,2.1755511603461373,2.1481891168382434
20,2.175273411432902,2.1546140231238473
