Epoch,Train Loss,Validation Loss
1,1.5474025413080061,1.6930814711243551
2,1.4254006546410778,1.4795299647460385
3,1.3840116922772223,1.4062464272777182
4,1.379497212428598,1.4542763850325624
5,1.507280944421371,1.5742630303062937
6,1.5230447247741208,1.5645038959539994
7,1.5232222550653958,1.5648021029951837
8,1.5200233423090044,1.564709417371591
9,1.52005821046156,1.5643891560191054
10,1.5201098704166944,1.5643709586635253
11,1.520100559215586,1.5643682772738783
12,1.5201309156064455,1.5646190347640827
13,1.520135655120053,1.5643560355711694
14,1.520076441249817,1.5643226225217834
15,1.5198228445599233,1.5645607487783686
16,1.5197658652487938,1.564601767931322
17,1.5197592513558327,1.5645525385044095
18,1.519783909577898,1.5645856030261387
19,1.519787278334241,1.564587039395221
20,1.5197648851559236,1.5644563941029506
