Epoch,Train Loss,Validation Loss
1,0.6760784820079804,0.688872461605072
2,0.7024079385757447,1.1651205905914306
3,0.9682928452968598,1.4870461418151855
4,1.1756519158363343,1.3053369108200072
5,1.252281000328064,1.7694416297912599
6,1.311532585144043,1.5003221014022827
7,1.3494710889816284,1.4106364631652832
8,1.1154564511299134,0.9976418944358826
9,1.0376287463188172,0.9747693005561828
10,1.001688465499878,0.9274775155067444
11,0.9866918681144714,0.9556424931526184
12,0.9757079421043396,0.9146019167900086
13,0.968445092010498,0.9563767656326294
14,0.9616085673332214,0.9249975331783294
15,0.8804341793060303,0.804622709274292
16,0.8506643794059754,0.8004260727882385
17,0.846491062116623,0.7846482438564301
18,0.8337206418991089,0.7862391376495361
19,0.8284122282028198,0.7814037512779236
20,0.823423392868042,0.783061936044693
