Epoch,Train Accuracy,Validation Accuracy
1,0.6240541539419168,0.6186019303890026
2,0.7229084401563928,0.6488739397484644
3,0.8311774202960571,0.7625036560397777
4,0.86910852185415,0.8582918982158526
5,0.882822073955922,0.8634103539046505
6,0.8985391662938396,0.8426440479672419
7,0.9125833997938104,0.8840304182509505
8,0.9500282051780816,0.9426732962854636
9,0.9578867513470404,0.9438432290143317
10,0.9602404248283374,0.9454518865165252
11,0.9623412242992472,0.947353027200936
12,0.9651228384135073,0.9460368528809593
13,0.9672819934252757,0.9520327581164083
14,0.9687992374875994,0.954518865165253
15,0.9752183469820459,0.955103831529687
16,0.9769106576669454,0.9555425563030125
17,0.9779610574024004,0.955396314711904
18,0.978291738800599,0.9556887978941211
19,0.9786613238927035,0.9567124890318807
20,0.9797895310159699,0.9561275226674466
