Epoch,Train Loss,Validation Loss
1,1.5938298381080531,1.3924251084580133
2,0.9039907845299455,1.6325249837247835
3,0.5430327670000832,0.7530749762884599
4,0.4400804710004647,0.4869589515860648
5,0.391817649771806,0.48266203303034977
6,0.34533522635447306,0.4986286881148519
7,0.30107363683248145,0.3969912330229647
8,0.1739063419809037,0.1866337535458852
9,0.14612487823953102,0.18046399404554384
10,0.135324118545893,0.17445885458414703
11,0.12666569671215763,0.17198398201114848
12,0.11856801575633998,0.17844284178798625
13,0.11065567090257224,0.16393106208643493
14,0.10456888546854899,0.16084950094218314
15,0.08504188663195353,0.15790311754094155
16,0.07787332268076964,0.15932669449416725
17,0.07577557092903603,0.16118318497187764
18,0.07384233859044353,0.16120108477398098
19,0.07094634912457208,0.16626272267986414
20,0.06798410488200148,0.17123902520098383
