epoch,train_loss,test_loss,test_accuracy
0,1.838839796117761,1.6552216725593263,0.39255555555555555
1,1.5854154620319605,1.6391145476902074,0.395
2,1.570630189200694,1.6397862131284042,0.4036666666666667
3,1.5585208846764131,1.6174284568564459,0.4128777777777778
4,1.5656107748773964,1.6271458884531802,0.4126
5,1.5638742990453134,1.6257696851071985,0.40928888888888887
6,1.567432045259259,1.5671692719175057,0.4257222222222222
7,1.5667068502781065,1.6483681139282205,0.40173333333333333
8,1.5653168489648537,1.5942996325479313,0.4222
9,1.5726254221729257,1.576323415068063,0.42852222222222225
10,1.5723268283023075,1.608477971093221,0.41613333333333336
11,1.5774663029746576,1.6416946908628398,0.4108222222222222
12,1.5890844662419774,1.5839883185584436,0.4162222222222222
13,1.581105575473471,1.6123155319893903,0.4024333333333333
14,1.5770680249076,1.589012018150904,0.4205888888888889
15,1.586929925802079,1.6096065997738729,0.41073333333333334
16,1.5894333312118596,1.602983296425505,0.4076666666666667
17,1.5857767891138792,1.6045928604223512,0.41865555555555556
18,1.5919959821145644,1.6133052857423371,0.41215555555555555
19,1.5848082056777044,1.6173176931386644,0.40971111111111114
20,1.598910977217284,1.6191051981665872,0.41257777777777777
21,1.600322986529632,1.6056249668313698,0.4055
22,1.5974411202425307,1.6833691762929612,0.3856222222222222
23,1.6118201494894244,1.5941842198371887,0.41054444444444443
24,1.6024515931917862,1.7410633951764216,0.37304444444444446
25,1.6089960648254915,1.664424072781747,0.4051222222222222
26,1.6005841632458297,1.6354148316789756,0.41023333333333334
27,1.6073646032336084,1.69473848847503,0.3925444444444444
28,1.6067118119787087,1.6147690361196345,0.4040888888888889
29,1.602578423578631,1.6375003870237956,0.4031111111111111
30,1.6014448444951663,1.6316230237822642,0.4073222222222222
31,1.606047074225816,1.6498167096552523,0.39666666666666667
32,1.6020538400519977,1.6977707586166533,0.3742888888888889
33,1.602085072377866,1.6126266910948537,0.41635555555555553
34,1.601223388178782,1.6279716237702153,0.4076
35,1.6010300681333651,1.643144752830267,0.40378888888888886
36,1.601999518546191,1.669479387896982,0.3946222222222222
37,1.6147388639775189,1.6293037208643826,0.4033
38,1.6120810835537585,1.5968633839352564,0.41734444444444446
39,1.611624905670231,1.6399603804404086,0.3963
40,1.6083711008117958,1.6157546905292706,0.4102222222222222
41,1.6093610931526532,1.6690180193294177,0.39516666666666667
42,1.6052611754699186,1.7524017112498933,0.36541111111111113
43,1.6151157158680938,1.6351984827355905,0.4005222222222222
44,1.6088086044923826,1.6850528752600604,0.3879444444444444
45,1.6090401996943084,1.634947935457934,0.4050666666666667
46,1.6082816708155654,1.6513279486786236,0.39111111111111113
47,1.6078353495421736,1.6482248926027254,0.4039
48,1.6133215764368123,1.602783509784124,0.4097777777777778
49,1.617510263723406,1.6480439621955156,0.3885888888888889
