epoch,train_loss,test_loss,test_accuracy
0,1.9314353887669065,1.5591002313250846,0.4275555555555556
1,1.4612602811645379,1.4509943340989677,0.47563333333333335
2,1.3695381366732446,1.3147728749635545,0.525
3,1.211042014797303,1.2216271926564248,0.5599555555555555
4,1.1061247202821753,1.1630937731401487,0.5832111111111111
5,1.0250411665236407,1.1553343139080838,0.5935666666666667
6,0.9463071917945688,1.1253768946467475,0.6103333333333333
7,0.8658849471672014,1.140288981439715,0.6014111111111111
8,0.7965627019716934,1.1517521551894871,0.6141888888888889
9,0.7125532927668907,1.167932115495205,0.6069333333333333
10,0.6357207015918737,1.288869004019282,0.5997333333333333
11,0.5703471533276818,1.2938007151030682,0.6038222222222223
12,0.5094697642648085,1.4010712215676904,0.6078666666666667
13,0.4531229231506586,1.429108334620568,0.5974555555555555
14,0.3832848304035989,1.5325045456940478,0.6014444444444444
15,0.3353169636843218,1.6170124443755909,0.5967
16,0.3134411878947338,1.7433789423243566,0.5945444444444444
17,0.26190119998698885,1.7028646840798585,0.5961777777777778
18,0.2261810644677925,1.8393138157711788,0.5959444444444445
19,0.23221123874695462,1.8686899729919704,0.5969555555555556
20,0.17806663326072422,1.877296019345522,0.6004777777777778
21,0.1587270244093485,2.174599946222522,0.5977
22,0.14514007267478685,2.0672565407373686,0.5935333333333334
23,0.1299965311587915,2.1975808263841,0.6016666666666667
24,0.11302972805887376,2.3466137244620104,0.5982222222222222
25,0.11165516143029725,2.278177297589454,0.6012222222222222
26,0.1193743755072567,2.392385111105713,0.5984222222222222
27,0.09743979521392082,2.410983302376487,0.5971111111111111
28,0.08214887703599577,2.5073959432880986,0.6005
29,0.08821904970549936,2.407383290712129,0.5957444444444444
30,0.06973362574882974,2.5449242082170467,0.5980777777777778
31,0.08128007701121863,2.575096208094196,0.6043444444444445
32,0.06114329986435636,2.5356086995452642,0.6031666666666666
33,0.07149765653197061,2.571593663570556,0.6042444444444445
34,0.05550261878042048,2.6539020025256006,0.5999333333333333
35,0.05578848630003366,2.620634885674173,0.6028333333333333
36,0.05695562664881105,2.7135232609104025,0.6037666666666667
37,0.0635721068267065,2.7426377949728207,0.6003
38,0.061249056957339315,2.594020289792256,0.6016111111111111
39,0.05774953336962922,2.6963039670478213,0.6027666666666667
40,0.05265701413637461,2.7501705459911716,0.6032555555555555
41,0.07003280450259229,2.702087025750767,0.6032555555555555
42,0.04284797867413462,2.715621218593283,0.6021
43,0.05723575229388767,2.767879653722048,0.6045333333333334
44,0.04446626315075264,2.823866309090094,0.6024555555555555
45,0.04156734375944573,2.8560916794971987,0.5980111111111112
46,0.05812352572369987,2.6993664997545155,0.6022333333333333
47,0.06024303329534384,2.8515287459912626,0.6033333333333334
48,0.039502019113900715,2.8658027775924313,0.6020111111111112
49,0.03516223669132821,2.955336755141616,0.6025222222222222
