epoch,train_loss,test_loss,test_accuracy
0,1.8568176600066097,1.5742088874632663,0.4268777777777778
1,1.4155687239359727,1.3599684718488292,0.5031
2,1.2544663762673736,1.2467068806290627,0.5494444444444444
3,1.146061489189213,1.1962199548090047,0.5723111111111111
4,1.0544250975786285,1.1671283326365731,0.5856222222222223
5,1.0333460500802507,1.149181428704072,0.5953444444444445
6,0.9131135330112143,1.1239062424918467,0.6073444444444445
7,0.8323654893955047,1.1432756427675486,0.6074
8,0.7688479182225737,1.1679307274012403,0.6102222222222222
9,0.6808357390321114,1.165042648430575,0.6157333333333334
10,0.607036351268603,1.247910344549878,0.6104666666666667
11,0.5438881391151384,1.242434088987383,0.6103888888888889
12,0.4803804387761788,1.3727884015745737,0.6037888888888889
13,0.42103774136524985,1.4505979841236363,0.6062333333333333
14,0.36696906345473096,1.5138817192478613,0.5988
15,0.31960221064615657,1.6394007928161458,0.6055
16,0.28051214215388015,1.7318445134230636,0.6026888888888889
17,0.25509310370861465,1.7357276537540285,0.5990555555555556
18,0.21785940847952256,1.8334911645136096,0.5997555555555556
19,0.20167577114294877,1.877758466553959,0.6014222222222222
20,0.16842338875655763,1.9894734968177297,0.5977
21,0.14553037817875686,2.1153556411577896,0.6024333333333334
22,0.14366420105480673,2.0971089979125694,0.5995777777777778
23,0.12277865953563544,2.11852108086036,0.6025333333333334
24,0.1164369768706489,2.2553138629618017,0.6024666666666667
25,0.09482791463564023,2.205434685572982,0.6058111111111111
26,0.10197890560745938,2.226931732994589,0.6039666666666667
27,0.09050541432225145,2.435643747448921,0.6046444444444444
28,0.0831340455995153,2.5135255994444545,0.5992111111111111
29,0.0851200909832683,2.3970603157173502,0.6015555555555555
30,0.07126352058548946,2.561367166143927,0.6047777777777777
31,0.0634837914602196,2.5485408009791914,0.6052222222222222
32,0.0692027509424158,2.5625416091219946,0.6085222222222222
33,0.05741083745471604,2.4894455429166555,0.6054
34,0.05350442598732612,2.682505592534488,0.6035333333333334
35,0.06055124853975775,2.6790667311711744,0.6046111111111111
36,0.06451701217817819,2.538044837557457,0.6052777777777778
37,0.05517865079838719,2.487666345116767,0.6026888888888889
38,0.051621420980981464,2.779768716543913,0.6043222222222222
39,0.06989955114146472,2.6019585557620633,0.6075666666666667
40,0.045927349324219074,2.6147151481021536,0.6054555555555555
41,0.04343657999131458,2.728134573860602,0.6070666666666666
42,0.042902181564303726,2.6565180871297014,0.6061777777777778
43,0.040337430572518235,2.745890173722397,0.6071888888888889
44,0.03834535006386763,2.8296223717995663,0.6045222222222222
45,0.05631356098687816,2.7315512487495486,0.6054333333333334
46,0.05463254540319957,2.8223405559970574,0.6062777777777778
47,0.0557038926794617,2.6124600265175104,0.6070777777777778
48,0.04143700891092356,2.716575147753412,0.6083888888888889
49,0.05958666992327463,2.620771326463331,0.6072555555555555
