epoch,train_loss,test_loss,test_accuracy
0,1.883223263885487,1.6186607574874705,0.4180888888888889
1,1.4215576853603125,1.3633112219924277,0.5019
2,1.2693478271195835,1.2663001998920331,0.5422
3,1.172296335497363,1.2044788720932873,0.5674666666666667
4,1.0873006114058874,1.1631637485697865,0.5883444444444444
5,1.0084837830032816,1.149016667072746,0.5915
6,0.9391712524335493,1.138143528506837,0.5989444444444444
7,0.8810902734033086,1.1144704100760547,0.6114222222222222
8,0.8178603777831251,1.1354173137383028,0.6100777777777778
9,0.7609621790153059,1.166582403450527,0.6067444444444444
10,0.7051945091225207,1.2035094760358334,0.6049222222222223
11,0.6676838881844147,1.209147855554792,0.6052777777777778
12,0.6172944814898074,1.283968987536024,0.6034777777777778
13,0.5708760570057414,1.3092699390412732,0.6014888888888889
14,0.5276640905490653,1.3047909557988697,0.6100444444444444
15,0.48927673777904024,1.3564990913834085,0.6023444444444445
16,0.4612360038921576,1.3797266648404978,0.6072111111111111
17,0.43404157167639246,1.4279931055551225,0.6045222222222222
18,0.4053198075641624,1.4590856394815175,0.6051444444444445
19,0.3845011022957889,1.4558760916644877,0.6049
20,0.36377358658831904,1.5492043075236408,0.5949555555555556
21,0.34572401380335743,1.5854013550349257,0.6017222222222223
22,0.3267349913525818,1.6236727649176663,0.5925777777777778
23,0.32715548018247564,1.6318919213319367,0.5912444444444445
24,0.3092039501167495,1.6467344733801754,0.5972
25,0.30630470435558393,1.6518899244679646,0.5968666666666667
26,0.2881260214966129,1.6698010280220346,0.5969111111111111
27,0.2700876767260276,1.684826891191981,0.5955555555555555
28,0.272061263486235,1.640721184624867,0.6020888888888889
29,0.2559153542917391,1.755799281156876,0.5884111111111111
30,0.2697522919836708,1.6687509957700968,0.5997222222222223
31,0.2535608072384176,1.727824411608956,0.5932222222222222
32,0.27092955118595535,1.6844921507449313,0.5968
33,0.2539784825639799,1.7406257226301187,0.5924444444444444
34,0.2558430338659408,1.6951406362720511,0.5946888888888889
35,0.25535988638346846,1.733362725766545,0.5960555555555556
36,0.23910784894939174,1.728298032063652,0.6019444444444444
37,0.24376868778331715,1.7844377747652205,0.5926222222222223
38,0.24093236729756676,1.7978472751988606,0.5897555555555556
39,0.24365368530958553,1.7360825464129448,0.5942222222222222
40,0.23358107687355104,1.7328237068246712,0.5992444444444445
41,0.22873571480158716,1.7294113519178196,0.5940666666666666
42,0.22207951580639929,1.74789386107163,0.5982222222222222
43,0.24181686017916285,1.7657375140962275,0.5910666666666666
44,0.22718648717273027,1.753125274553895,0.5941
45,0.24482934587021274,1.8390664204277776,0.5920666666666666
46,0.22597894856748593,1.809264588593082,0.5967444444444444
47,0.23803087203255432,1.7585165812210604,0.5926444444444444
48,0.2278554484629157,1.835869599641724,0.5932777777777778
49,0.24199541212609885,1.7668683168224313,0.5968777777777777
