Epoch,Train Accuracy,Validation Accuracy
1,0.6434865490478321,0.6150921322023983
2,0.7211188702367289,0.7625036560397777
3,0.8091579295454103,0.7984790874524714
4,0.862475442043222,0.8604855220824802
5,0.8924118345036861,0.8819830359754314
6,0.9078760528312163,0.9084527639660719
7,0.9191775759108327,0.909330213512723
8,0.9524402342002373,0.9439894706054401
9,0.9598708397362329,0.9494004094764551
10,0.9616993133498025,0.9495466510675636
11,0.9654535198117061,0.9543726235741444
12,0.9682934894668248,0.9510090669786487
13,0.9691299188857981,0.9517402749341912
14,0.9723200217860686,0.9548113483474701
15,0.9765605244217938,0.9567124890318807
16,0.9784084498823162,0.955396314711904
17,0.9789336497500437,0.9556887978941211
18,0.9802369234958859,0.9570049722140976
19,0.9797117236281585,0.9558350394852296
20,0.9809760936800949,0.9561275226674466
21,0.9812289676904822,0.9558350394852296
22,0.9824933377424186,0.9558350394852296
23,0.9824544340485128,0.9562737642585551
24,0.9822015600381255,0.9561275226674466
25,0.9822015600381255,0.9561275226674466
26,0.9829990857631932,0.955103831529687
27,0.9820459452625027,0.9559812810763381
28,0.9823377229667957,0.9568587306229892
29,0.9822210118850785,0.9565662474407721
30,0.9825127895893715,0.9567124890318807
31,0.9819292341807854,0.955396314711904
32,0.9824544340485128,0.9568587306229892
33,0.9826100488241358,0.9571512138052062
34,0.9824738858954657,0.9561275226674466
35,0.9823182711198428,0.9568587306229892
36,0.9827073080589002,0.9559812810763381
37,0.983310315314439,0.9559812810763381
38,0.9822599155789842,0.9564200058496636
39,0.9835242856309206,0.9559812810763381
40,0.9824738858954657,0.9559812810763381
41,0.9824544340485128,0.9564200058496636
42,0.9820653971094555,0.9549575899385785
43,0.9819681378746912,0.9558350394852296
44,0.9819292341807854,0.9564200058496636
45,0.9823960785076542,0.9558350394852296
46,0.9821626563442198,0.9562737642585551
47,0.9822015600381255,0.955103831529687
48,0.9827851154467117,0.9570049722140976
49,0.9821821081911727,0.9561275226674466
50,0.9823571748137485,0.9552500731207956
51,0.9826878562119473,0.9561275226674466
52,0.9821626563442198,0.9548113483474701
53,0.9826489525180415,0.9570049722140976
54,0.9824155303546072,0.9549575899385785
55,0.9825127895893715,0.9561275226674466
56,0.9821821081911727,0.9562737642585551
57,0.9824155303546072,0.9559812810763381
58,0.9829018265284288,0.9555425563030125
59,0.9829018265284288,0.9558350394852296
60,0.9830574413040518,0.9558350394852296
61,0.98243498220156,0.9567124890318807
62,0.982726759905853,0.9555425563030125
63,0.9829212783753817,0.9568587306229892
64,0.9823766266607014,0.9568587306229892
65,0.9823766266607014,0.9546651067563615
66,0.9822599155789842,0.9565662474407721
67,0.983465930090062,0.9559812810763381
68,0.9828045672936645,0.9564200058496636
69,0.9823182711198428,0.9561275226674466
70,0.982882374681476,0.9567124890318807
71,0.9828434709875702,0.9565662474407721
72,0.9824738858954657,0.9558350394852296
73,0.9820848489564084,0.9556887978941211
74,0.983174152385769,0.9561275226674466
75,0.981831974946021,0.9570049722140976
76,0.9819486860277383,0.9543726235741444
77,0.9822404637320313,0.9562737642585551
78,0.98243498220156,0.9549575899385785
79,0.9831936042327218,0.9558350394852296
80,0.98257114513023,0.9572974553963147
81,0.9829601820692875,0.9567124890318807
82,0.9825322414363243,0.9561275226674466
83,0.983329767161392,0.9562737642585551
84,0.9821043008033612,0.9555425563030125
85,0.9825127895893715,0.9570049722140976
86,0.9825127895893715,0.9552500731207956
87,0.981851426792974,0.9574436969874232
88,0.9823182711198428,0.9562737642585551
89,0.9830768931510047,0.9562737642585551
90,0.9825127895893715,0.9556887978941211
91,0.9822599155789842,0.955396314711904
92,0.9830574413040518,0.9564200058496636
93,0.9817152638643039,0.9565662474407721
94,0.9822599155789842,0.955396314711904
95,0.9825516932832772,0.9574436969874232
96,0.9827851154467117,0.9552500731207956
97,0.9821237526503142,0.9570049722140976
98,0.982726759905853,0.9562737642585551
99,0.9822210118850785,0.9567124890318807
100,0.9827656635997587,0.9571512138052062
