Epoch,Train Accuracy,Validation Accuracy
1,0.6196385846836157,0.617285756069026
2,0.6447314672528156,0.6576484352149752
3,0.6669454764729911,0.6858730622989178
4,0.7661693477795717,0.7149751389295116
5,0.8375965297905036,0.8391342497806376
6,0.8868680581221187,0.8391342497806376
7,0.9047054017778988,0.8454226381983035
8,0.9330856464821334,0.9355074583211466
9,0.9396214670582972,0.9369698742322317
10,0.9445622361843257,0.9387247733255337
11,0.9460794802466493,0.9438432290143317
12,0.9469353615125756,0.9403334308277274
13,0.9497364274737886,0.9400409476455104
14,0.9516038047812639,0.9415033635565955
15,0.9554552704779319,0.9435507458321146
16,0.9563306035908109,0.9458906112898509
17,0.9562916998969052,0.9460368528809593
18,0.9563695072847166,0.9457443696987423
19,0.9571475811628314,0.947353027200936
20,0.9572642922445486,0.9464755776542848
