Epoch,Train Loss,Validation Loss
1,1.679341087468465,2.0207753491507634
2,1.5646964289771186,1.920867416191101
3,1.5491752808041044,1.711068738047282
4,1.5396506913079155,1.5301140693876478
5,1.5393802731196085,1.6878120605044895
6,1.5310804263856677,1.8618328364902073
7,1.5318210282007854,1.5492976445939806
8,1.280144406276279,1.1584424349043105
9,1.1995716435114543,1.1897974141438803
10,1.1538349921968247,1.1418083706961737
11,1.1185224135928684,1.0478442002190484
12,1.0814756333457098,1.0846337435192532
13,1.053320183213552,0.9783514529334174
14,1.024663111835056,1.1048161544269985
15,0.8245387583838569,0.8335049804051717
16,0.7393379922019111,0.8163580189598931
17,0.6839322242948744,0.820748573229048
18,0.6320292118496365,0.8181836320347257
19,0.578032228088379,0.8465306499057346
20,0.5338362663163079,0.8700578585730658
