Epoch,Train Accuracy,Validation Accuracy
1,0.6313291447022894,0.6310324656332261
2,0.6433698379661148,0.617285756069026
3,0.675659903907876,0.6566247440772155
4,0.7224999513703826,0.7035682948230476
5,0.7505300628294657,0.7263819830359755
6,0.7694372580676535,0.7835624451594033
7,0.787371860958198,0.7325241298625329
8,0.8373242039331634,0.8489324363849079
9,0.8536832072205256,0.858438139806961
10,0.8669882705362874,0.876425855513308
11,0.8768309050944387,0.8797894121088037
12,0.8892217316034157,0.8838841766598421
13,0.8965161742107413,0.8947060544018719
14,0.9007955805403722,0.9008482012284293
15,0.9149759769690131,0.9112313541971336
16,0.9184189538796709,0.9121088037437847
17,0.919722227625513,0.9143024276104124
18,0.92193973817814,0.9118163205615677
19,0.9234764340874165,0.9132787364726528
20,0.9230095897605477,0.916788534659257
