Epoch,Train Loss,Validation Loss
1,1.868901468955146,1.6022764792972142
2,1.6889360518985324,1.5123249494552613
3,1.6119557677798801,1.39105128364563
4,1.5565145813624064,1.3274489394717746
5,1.5253243463304307,1.285698310025533
6,1.4935423080232408,1.3504694432152642
7,1.4652155977249146,1.2241350523630778
8,1.3497582533094619,1.0507694907506306
9,1.3051121868133544,1.045725533994039
10,1.2820221611234877,1.0076320496665108
11,1.2696680408689711,0.9876965605311924
12,1.2552982691023085,0.9818009584638807
13,1.2423051788330077,0.9649356629477607
14,1.2322150360743205,0.946287257417043
15,1.185538831339942,0.9061938120100234
16,1.1769110716501872,0.8941081792937384
17,1.170312406264411,0.8925956178665161
18,1.1673549185858831,0.8813810247633193
19,1.1642596758524577,0.8781796353552077
20,1.1552032230589124,0.8764908048841689
