Epoch,Train Loss,Validation Loss
1,1.7279291776657104,1.2164108373641969
2,1.2731338603973388,0.8091810987472534
3,1.097520875644684,0.6248598178625107
4,0.9990397104263306,0.7953457715034485
5,0.9194171826362609,0.478458050096035
6,0.8678374540328979,0.5017345339536667
7,0.8231684400081635,0.428923213660717
8,0.6614553380727768,0.3349922299683094
9,0.6034372443199157,0.3204608843147755
10,0.5846470891952514,0.3061249400317669
11,0.5672441200017929,0.3016750593274832
12,0.5407427761077881,0.2914108087927103
13,0.52636919683218,0.28628742529451845
14,0.5285711350440979,0.2798960610002279
15,0.5029072471737862,0.27815651122033597
16,0.4866759932279587,0.276417792789638
17,0.49958647165298464,0.2750326236113906
18,0.492515225982666,0.2739813028126955
19,0.488691837477684,0.2743024035125971
20,0.48629058067798614,0.273116118760407
