Epoch,Train Loss,Validation Loss
1,1.5145682376861573,0.568747122335434
2,0.899802863740921,0.37525600605010984
3,0.7612952559947967,0.2859495378911495
4,0.6819766607284546,0.2561316077411175
5,0.6542343272686004,0.2405381611943245
6,0.6214738519906998,0.2197133200585842
7,0.6070856828689575,0.22827077825069428
8,0.5732387376785278,0.20896106273531914
9,0.5640556918144226,0.20399697628319263
10,0.5524266273498535,0.1991597978949547
11,0.5544988362550736,0.19768709243834018
12,0.5509964608430863,0.19865205956995488
13,0.544239076256752,0.19773040507733822
14,0.539657097196579,0.1942862709581852
15,0.5269961000680924,0.1935739096224308
16,0.5421988372087478,0.19321368862986565
17,0.5370112479448318,0.1937694024980068
18,0.5341519495010376,0.19476744264960288
19,0.5314441154718399,0.19240652916431428
20,0.5491756563186645,0.19460686449557543
