Epoch,Train Accuracy,Validation Accuracy
1,0.7179676710303643,0.843229014331676
2,0.8743410686844716,0.9058204153261187
3,0.9094127487404928,0.9084527639660719
4,0.9237876636386625,0.9296577946768061
5,0.9329689354004163,0.9229306814858146
6,0.9379291563733976,0.9400409476455104
7,0.9453208582154875,0.9417958467388124
8,0.9665622750880196,0.948815443112021
9,0.9705110000194518,0.9520327581164083
10,0.9726507031842673,0.9536414156186019
11,0.9740706880118267,0.9513015501608657
12,0.9751405395942344,0.9548113483474701
13,0.9764243614931237,0.9539338988008189
14,0.977863798167636,0.954226381983036
15,0.9809760936800949,0.9549575899385785
16,0.9812678713843879,0.955396314711904
17,0.9821043008033612,0.9561275226674466
18,0.9823377229667957,0.9555425563030125
19,0.982726759905853,0.954518865165253
20,0.9828045672936645,0.954226381983036
