Epoch,Train Accuracy,Validation Accuracy
1,0.6300453228034002,0.03948522959929804
2,0.6326129666011787,0.617285756069026
3,0.6329241961524247,0.03743784732377888
4,0.6289949230679452,0.617285756069026
5,0.6260576941780622,0.617285756069026
6,0.6286447898227936,0.617285756069026
7,0.623431694839425,0.16788534659257093
8,0.6331381664689062,0.617285756069026
9,0.633157618315859,0.617285756069026
10,0.6331187146219533,0.6181632056156771
11,0.6747651189480441,0.6697864872769815
12,0.7148942792118111,0.6591108511260603
13,0.7554124764146355,0.7315004387247733
14,0.7738722791729075,0.7642585551330798
15,0.8197980898286292,0.8237788827142439
16,0.8338423233286,0.831529687042995
17,0.8418953879670874,0.8395729745539632
18,0.8486840825536385,0.8457151213805206
19,0.8580793246318738,0.8613629716291313
20,0.8702172771304635,0.870137467095642
