Epoch,Train Accuracy,Validation Accuracy
1,0.6062946176739481,0.6158233401579409
2,0.6400630239841273,0.6651067563615092
3,0.7294248088856037,0.779760163790582
4,0.8265478807212745,0.7964317051769523
5,0.875897216440701,0.8076923076923077
6,0.8963994631290241,0.8068148581456566
7,0.9105215040168063,0.9166422930681486
8,0.93964091890525,0.9387247733255337
9,0.9447567546538543,0.94106463878327
10,0.9475578206150673,0.9420883299210295
11,0.9496391682390243,0.9451594033343083
12,0.9512342196891594,0.9434045042410061
13,0.9548133595284872,0.94793799356537
14,0.9555330778657433,0.9463293360631764
15,0.9597735805014685,0.9495466510675636
16,0.9614464393394152,0.9501316174319976
17,0.9617382170437082,0.9518865165252998
18,0.9624579353809644,0.9501316174319976
19,0.963391624034702,0.9513015501608657
20,0.9630609426365033,0.9514477917519742
