Epoch,Train Accuracy,Validation Accuracy
1,0.6330409072341419,0.6188944135712197
2,0.6508977027368749,0.6782684995612752
3,0.7139022350172148,0.7028370868675051
4,0.7869633721721877,0.8035975431412694
5,0.8452411056429807,0.8631178707224334
6,0.8793596451983116,0.8560982743492249
7,0.8995312104884359,0.9039192746417081
8,0.9373845046587173,0.9398947060544018
9,0.9457682506954035,0.94106463878327
10,0.9512731233830651,0.9394559812810763
11,0.9529848859149176,0.9431120210587891
12,0.9565445739072924,0.9480842351564784
13,0.9581007216635219,0.9450131617431997
14,0.961193565329028,0.9423808131032465
15,0.9649088680970258,0.9485229599298041
16,0.9663094010776323,0.9472067856098274
17,0.968118422844249,0.9477917519742615
18,0.9677099340582388,0.9466218192453933
19,0.9691688225797039,0.9463293360631764
20,0.9688964967223638,0.9515940333430828
