Epoch,Train Accuracy,Validation Accuracy
1,0.619891458694003,0.6218192453933898
2,0.7160224863350775,0.7407136589646095
3,0.8378494038008909,0.7996490201813395
4,0.8759555719815596,0.6826557472945306
5,0.9018070765819214,0.8784732377888271
6,0.9153455620611176,0.8601930389002632
7,0.9199167460950417,0.8736472652822462
8,0.9522846194246143,0.941942088329921
9,0.9597541286545157,0.9444281953787657
10,0.9618160244315197,0.9445744369698742
11,0.9649477717909315,0.9461830944720678
12,0.9658814604446692,0.9442819537876572
13,0.9676321266704273,0.9494004094764551
14,0.9695384076718084,0.9492541678853466
15,0.9762298430235951,0.954226381983036
16,0.9787196794335622,0.954518865165253
17,0.9793615903830069,0.9537876572097104
18,0.980373086424556,0.9540801403919275
19,0.9803341827306502,0.9536414156186019
20,0.9810149973740007,0.9539338988008189
