Epoch,Train Accuracy,Validation Accuracy
1,0.7326732673267327,0.8286048552208248
2,0.8723375284483261,0.8885639075753144
3,0.9113384815888268,0.9062591400994443
4,0.9303234842148261,0.9302427610412402
5,0.9396214670582972,0.9340450424100614
6,0.9482969907992763,0.9423808131032465
7,0.9529459822210118,0.9327288680900848
8,0.9765216207278881,0.9609534951740275
9,0.9816763601703982,0.9625621526762211
10,0.9846135890602812,0.9628546358584381
11,0.9862280923573693,0.9646095349517403
12,0.9874146550214943,0.9634396022228722
13,0.9885039584508548,0.9634396022228722
14,0.9896321655741213,0.9651945013161743
15,0.9918107724328424,0.9653407429072828
16,0.9929000758622031,0.9649020181339573
17,0.9932113054134489,0.9663644340450424
18,0.9933669201890719,0.9659257092717168
19,0.9936976015872707,0.9666569172272594
20,0.9932696609543076,0.9663644340450424
