Epoch,Train Accuracy,Validation Accuracy
1,0.6166624520998268,0.617285756069026
2,0.6365033359917524,0.578970459198596
3,0.667840261432823,0.5950570342205324
4,0.7135715536190161,0.7481719801111436
5,0.7645937481763894,0.7328166130447499
6,0.7919624968390748,0.7015209125475285
7,0.8164718239996888,0.8265574729453057
8,0.8619502421754945,0.8562445159403335
9,0.870295084518275,0.8749634396022229
10,0.8753331128790678,0.8789119625621526
11,0.8785037639323854,0.8768645802866335
12,0.8823163259351475,0.8794969289265867
13,0.8850201326615962,0.8860778005264697
14,0.8894940574607558,0.8963147119040655
15,0.8956213892509093,0.9017256507750804
16,0.8991227217024256,0.9005557180462124
17,0.8992394327841429,0.9039192746417081
18,0.9006594176117022,0.9042117578239252
19,0.9013402322550526,0.9017256507750804
20,0.9014569433367697,0.9046504825972507
