Epoch,Train Accuracy,Validation Accuracy
1,0.6373786691046315,0.6203568294823048
2,0.694411484370441,0.7192161450716583
3,0.7961251920869886,0.7756653992395437
4,0.8602773833375479,0.8533196841181632
5,0.8894357019198973,0.8348932436384908
6,0.9053667645742963,0.8525884761626207
7,0.9183411464918594,0.864726528224627
8,0.952479137894143,0.9453056449254168
9,0.96222451321753,0.9489616847031296
10,0.9671263786496528,0.9470605440187189
11,0.9688964967223638,0.9480842351564784
12,0.971075103581085,0.9502778590231061
13,0.9744208212569783,0.9496928926586721
14,0.9746736952673656,0.9555425563030125
15,0.982590596977183,0.9581749049429658
16,0.9843218113559882,0.9568587306229892
17,0.9852165963158201,0.9583211465340743
18,0.9859557665000291,0.9583211465340743
19,0.9863642552860393,0.9580286633518572
20,0.9867338403781438,0.9571512138052062
