Epoch,Train Loss,Validation Loss
1,1.3950059783718651,1.3119374310353165
2,0.9707223562370716,0.8632409951253814
3,0.6204430285266082,0.6733914802004002
4,0.44352066926267575,0.4615582373798434
5,0.3588521160824033,0.5485809717690188
6,0.3079761643160593,0.48701229579060284
7,0.2684703120472039,0.4597083539006026
8,0.15893052647788072,0.1913745022545296
9,0.12865629209140908,0.17661011005466046
10,0.11482261090403471,0.178369442555039
11,0.10656407782877331,0.18505654092000987
12,0.09876408053091357,0.1805856057245782
13,0.09078434746383533,0.16956110632046512
14,0.08497832094177915,0.1709859587598628
15,0.06202449273775226,0.15964372855733452
16,0.05668317463578896,0.16102263933735725
17,0.0534400881031979,0.16301455317350047
18,0.051275183282629234,0.16187037383953917
19,0.04924828552551536,0.16608639628035035
20,0.04788164433907857,0.16746588416112101
