Epoch,Train Accuracy,Validation Accuracy
1,0.42033333333333334,0.4827666666666667
2,0.48013333333333336,0.3921777777777778
3,0.4876666666666667,0.4206888888888889
4,0.49675555555555556,0.35944444444444446
5,0.4999888888888889,0.4295111111111111
6,0.5041777777777778,0.4164777777777778
7,0.5073666666666667,0.44173333333333337
8,0.6204111111111111,0.6407333333333334
9,0.6529666666666667,0.6532111111111112
10,0.6695,0.6721333333333334
11,0.6827111111111112,0.6787111111111112
12,0.6979333333333334,0.6624666666666666
13,0.7091000000000001,0.6629222222222223
14,0.7199888888888889,0.6795888888888889
15,0.806188888888889,0.7582666666666668
16,0.8409000000000001,0.7626777777777778
17,0.8642555555555556,0.7605444444444445
18,0.888888888888889,0.7569888888888889
19,0.9109555555555556,0.7514333333333334
20,0.9294888888888889,0.7443777777777778
