Epoch,Train Loss,Validation Loss
1,1.487531059181436,1.7277515464149558
2,1.1562304410533242,0.9573992508615831
3,0.6335540714398209,0.5747186594377998
4,0.4615569059658886,0.4570504094802391
5,0.3795869652069708,0.3734551513520189
6,0.3277512489362765,0.46581725698002496
7,0.29216740811147096,0.7207505434544992
8,0.17796681496095565,0.19620722653192837
9,0.15630325145785867,0.21072584746371276
10,0.14410433920947735,0.19472177455469106
11,0.1331673059508708,0.19250749761696004
12,0.12699721496468605,0.18391071630896288
13,0.12073465453612203,0.18249164553075686
14,0.11395638659425972,0.18251279619503422
15,0.09792159743251501,0.18686542169259676
16,0.09365798505328045,0.18056757666382137
17,0.09128168629153476,0.1755067046547065
18,0.089464530802921,0.17421613244426543
19,0.09120179614241561,0.1823652801361229
20,0.08611375596215803,0.18402381987650168
