Epoch,Train Loss,Validation Loss
1,2.340196127870348,1.9792572377098931
2,1.8988673526975843,1.8091140786276922
3,1.8423711153030395,1.8683967953999838
4,1.817048262257046,1.7686401783837213
5,1.7940824775060018,2.009895557000902
6,1.7863117638481987,1.7520411038504706
7,1.7692491574605307,1.6647890970018175
8,1.6199948554144965,1.5331776882807413
9,1.561895616806878,1.5096591495090061
10,1.5333396753523085,1.4735337525897556
11,1.5137136349148221,1.4608125915739272
12,1.4953671437793308,1.4483499966727362
13,1.4791466520521377,1.436759386613634
14,1.4627358047061496,1.4173842414220175
15,1.4311765505684746,1.3935533914989895
16,1.4249838367674086,1.3895458023283216
17,1.4223838883717854,1.3851131024254693
18,1.4181848976347182,1.3895126545800103
19,1.4168471528159248,1.3811275021447076
20,1.4138412659327189,1.3796192857424419
