Epoch,Train Accuracy,Validation Accuracy
1,0.13597777777777778,0.18901111111111113
2,0.2248888888888889,0.28486666666666666
3,0.26203333333333334,0.24487777777777778
4,0.27743333333333337,0.27926666666666666
5,0.29083333333333333,0.23306666666666667
6,0.29596666666666666,0.2985
7,0.30310000000000004,0.3381
8,0.35505555555555557,0.3765555555555556
9,0.3758888888888889,0.38614444444444446
10,0.3824666666666667,0.4047777777777778
11,0.39183333333333337,0.4087777777777778
12,0.3999666666666667,0.4106888888888889
13,0.40743333333333337,0.4206444444444445
14,0.4146444444444445,0.4359888888888889
15,0.4271888888888889,0.44073333333333337
16,0.4307444444444445,0.44154444444444446
17,0.43325555555555556,0.4451555555555556
18,0.43625555555555556,0.4489
19,0.43772222222222223,0.44893333333333335
20,0.43875555555555557,0.45334444444444444
