Epoch,Train Loss,Validation Loss
1,1.4419403774049546,1.2145413360277812
2,1.1119218954934014,1.077079762670729
3,0.9666967025227017,0.9117306522051494
4,0.8653225515471564,0.8819265556335449
5,0.788457832760281,0.8039598502688937
6,0.7266727157804701,0.7574618545532227
7,0.6674784459167057,0.7286703448984359
8,0.5038700409518347,0.6296946716970867
9,0.46181164438989425,0.6244438621494505
10,0.4323699482599894,0.631869203986062
11,0.4149201210657755,0.6308493556605445
12,0.39083189549711017,0.645981633398268
13,0.36998866588274637,0.6543780022462209
14,0.35053709361818103,0.6582678684499529
15,0.3074375408159362,0.6515182171238794
16,0.29637760362293986,0.66281800254186
17,0.29198591628074644,0.668381675696373
18,0.28975768891705406,0.6788305014530818
19,0.2825749591800902,0.6697221448845333
20,0.2806580260329776,0.6807785805808173
