Epoch,Train Accuracy,Validation Accuracy
1,0.6224396506448286,0.617285756069026
2,0.6630940107763231,0.6604270254460368
3,0.6652920694819973,0.6228429365311494
4,0.7066855997977007,0.6270839426732963
5,0.7636989632165574,0.752851711026616
6,0.7863992686105545,0.7977478794969289
7,0.8030889532961154,0.6566247440772155
8,0.8295823688459218,0.8445451886516525
9,0.8398140403431306,0.8511260602515355
10,0.8420315508957575,0.8530272009359462
11,0.8476725865120893,0.8464463293360631
12,0.8520687039234375,0.8600467973091547
13,0.854655799568169,0.8607780052646973
14,0.8565426287225971,0.8615092132202398
15,0.8624559901962691,0.864141561860193
16,0.86422610826898,0.8634103539046505
17,0.8636036491664884,0.8650190114068441
18,0.8628255752883736,0.8664814273179292
19,0.8651987006166235,0.8673588768645802
20,0.8662296485051255,0.8667739105001462
