Epoch,Train Accuracy,Validation Accuracy
1,0.6228481394308389,0.6383445451886517
2,0.7161197455698418,0.7761041240128692
3,0.831624812775973,0.7888271424393097
4,0.8774728160438833,0.8806668616554548
5,0.8881907837149137,0.6449254167885347
6,0.9111050594253924,0.9118163205615677
7,0.9172907467564044,0.8599005557180462
8,0.9531405006905406,0.9423808131032465
9,0.9574588107140772,0.9455981281076338
10,0.961174113482075,0.9476455103831529
11,0.962963683401739,0.9492541678853466
12,0.9646754459335913,0.948230476747587
13,0.9664066603123966,0.9472067856098274
14,0.9683323931607306,0.9467680608365019
15,0.9746931471143184,0.954518865165253
16,0.9762298430235951,0.9534951740274934
17,0.9774747612285786,0.9543726235741444
18,0.97741640568772,0.9527639660719508
19,0.9773385982999085,0.9546651067563615
20,0.9781361240249761,0.9555425563030125
