Epoch,Train Accuracy,Validation Accuracy
1,0.6449259857223443,0.669055279321439
2,0.7400455173218696,0.5734132787364726
3,0.8257698068431597,0.8062298917812226
4,0.8740881946740843,0.8841766598420591
5,0.8963411075881654,0.8544896168470313
6,0.9134003773658308,0.8806668616554548
7,0.9206948199731564,0.9198596080725359
8,0.9537240560991266,0.9467680608365019
9,0.9622828687583885,0.9518865165252998
10,0.966659534322784,0.9495466510675636
11,0.9685269116302593,0.9534951740274934
12,0.9717364663774825,0.9567124890318807
13,0.9723005699391156,0.9540801403919275
14,0.9751794432881402,0.9513015501608657
15,0.9813262269252465,0.9580286633518572
16,0.9834464782431092,0.9586136297162913
17,0.9842440039681767,0.9586136297162913
18,0.984360715049894,0.9583211465340743
19,0.9854305666323017,0.9597835624451594
20,0.9855083740201132,0.9596373208540508
