Epoch,Train Loss,Validation Loss
1,1.266556553608846,1.017497121538116
2,0.7910899850784157,1.7420650781678435
3,0.5478941580401423,0.6433278553277193
4,0.4024039575619486,0.3823226753575441
5,0.33815702974822964,0.47774794642846463
6,0.2882306637972255,0.3844036431942254
7,0.2599693715616415,0.2535829183349452
8,0.1537299816438319,0.176747272314646
9,0.12628212136183908,0.16220103820410517
10,0.11339632013717407,0.1685928525182501
11,0.10612965313141527,0.16258029349019704
12,0.09569110959277281,0.1524159631638211
13,0.09129873979020398,0.15991400046375942
14,0.08195682117751818,0.17005896648110425
15,0.06536643689245371,0.14882556890017912
16,0.059743763721862714,0.14976070703283217
17,0.057153308182976814,0.15335656108041018
18,0.05556361658477259,0.1537096122190962
19,0.053216032946892845,0.1550881629463794
20,0.05182038729237528,0.15839345552327952
