Epoch,Train Accuracy,Validation Accuracy
1,0.3356222222222222,0.32180000000000003
2,0.33380000000000004,0.29482222222222226
3,0.2876777777777778,0.2568666666666667
4,0.2578666666666667,0.2545777777777778
5,0.25441111111111114,0.22214444444444445
6,0.25632222222222223,0.20452222222222224
7,0.25152222222222226,0.26611111111111113
8,0.2699111111111111,0.27145555555555556
9,0.27142222222222223,0.2710666666666667
10,0.2721,0.26916666666666667
11,0.2728777777777778,0.2750777777777778
12,0.2725777777777778,0.27172222222222225
13,0.2738666666666667,0.2738666666666667
14,0.27353333333333335,0.2788
15,0.2787,0.2798888888888889
16,0.27865555555555555,0.2809111111111111
17,0.27976666666666666,0.2815111111111111
18,0.2806444444444445,0.2815111111111111
19,0.2796222222222222,0.28090000000000004
20,0.2805777777777778,0.28174444444444446
