Epoch,Train Loss,Validation Loss
1,1.7915262868245443,1.89081678820716
2,1.9183876675287883,1.973868181737264
3,1.9969759154637654,2.0292918687608505
4,2.0319393513997395,2.0147833786434597
5,2.0418842036353215,2.0723950328826906
6,2.0477168779585098,2.1222085815429685
7,2.051145108074612,2.0491122971428766
8,2.0150592250823975,2.0039969516754153
9,1.9925565555996365,1.969011706882053
10,1.9787245240953233,1.9624696521759033
11,1.9682746578640409,1.925757078637017
12,1.9593030400806004,1.9331413033591376
13,1.9529726025687324,1.9268146886401707
14,1.947951586786906,1.9158460199991862
15,1.9317558240466648,1.922745952182346
16,1.9269979323705038,1.912025411521064
17,1.9234356018914116,1.9104091700659858
18,1.920891091071235,1.8997264532725016
19,1.9179922295676337,1.9047002647399902
20,1.9165430894851685,1.9022341848161486
