Epoch,Train Loss,Validation Loss
1,2.122485149383545,1.7500131406784059
2,1.684845916748047,1.1585011554718017
3,1.3439310673713685,0.8272894606590271
4,1.1569728219985962,0.6633492025852203
5,1.0385179012298584,0.5578782277584076
6,0.96128365316391,0.48492423553466796
7,0.9042675577163696,0.42118036370277406
8,0.8589091510295868,0.42036656205654144
9,0.8565354632377624,0.4156314453125
10,0.8544809645175934,0.4127619907617569
11,0.8463007921695709,0.41017179701328277
12,0.8291967077255249,0.4008227917432785
13,0.8293380066871643,0.39678800045251844
14,0.8329355743885041,0.38970047371387484
15,0.8319808530330658,0.3873652506828308
16,0.8219522265434265,0.39679648504257203
17,0.8284079734802247,0.3856261644244194
18,0.8279126433372498,0.38589215428829193
19,0.8235757842063903,0.38889781900644305
20,0.8199525591373443,0.3979480065345764
