Epoch,Train Loss,Validation Loss
1,0.8987235312328844,0.5529862557361885
2,0.39089162774071995,0.3200195326575256
3,0.27412073893465344,0.26563304285163347
4,0.22027219977711646,0.22707342454914628
5,0.18494544602783733,0.26616150011619294
6,0.16354258261000273,0.22764404104359537
7,0.1510473169706242,0.2400941848240054
8,0.08193621972144298,0.12984853093335638
9,0.062396777197034924,0.11946283894203107
10,0.05231077502295208,0.14010235185379416
11,0.04883062636075061,0.12992838501926865
12,0.042824118887640865,0.13748400226186547
13,0.03828769203165804,0.14302641346695583
14,0.033647081776316375,0.14480492500989742
15,0.027360571559702816,0.1446011104228632
16,0.02479265186834179,0.14743320781167799
17,0.023855275450104674,0.1541415888458096
18,0.022298858394567238,0.14850097680051025
19,0.02263408358447132,0.15258126078422013
20,0.021982732679496412,0.15343711765447576
