Epoch,Train Loss,Validation Loss
1,0.7384857070492623,0.9281215997999542
2,0.49970032053650565,0.4028246008201837
3,0.3797623136091363,0.47222495604465536
4,0.30634654465775174,0.32156422700755827
5,0.24785955415306712,0.37626166685663315
6,0.2203365848691275,0.29499639849265386
7,0.1906909597473289,0.1788587799285713
8,0.11836849820853514,0.11974555162324631
9,0.10259925047817815,0.11447590622100197
10,0.09471297293780284,0.11568226876150943
11,0.08854198431796051,0.11189858148181908
12,0.08267309221508864,0.1091462463230821
13,0.07803363212622672,0.10603409188860985
14,0.07457019813552551,0.10899620564741057
15,0.06308948529527009,0.10359577618695161
16,0.05930901574447979,0.10170681173214825
17,0.05884694353274416,0.09996506922299772
18,0.05677830587167683,0.10122750207095046
19,0.05571349528389647,0.10131113228903334
20,0.054603487134792336,0.10218087888847849
