Epoch,Train Accuracy,Validation Accuracy
1,0.6168569705693555,0.6169932728868089
2,0.601003715302768,0.617285756069026
3,0.6229648505125561,0.617285756069026
4,0.6311735299266665,0.617285756069026
5,0.6494582660623626,0.617285756069026
6,0.6985936314653076,0.402456858730623
7,0.7186873893676204,0.6895291020766305
8,0.7769651228384135,0.7853173442527055
9,0.7955610885253555,0.766013454226382
10,0.8115310548736602,0.7845861362971629
11,0.8328891828279095,0.7924831822170225
12,0.8561924954774456,0.8533196841181632
13,0.8780369196055166,0.8957297455396315
14,0.8920227975646288,0.8865165252997953
15,0.9128168219572448,0.916788534659257
16,0.9180299169406134,0.9207370576191869
17,0.9194499017681729,0.9201520912547528
18,0.9213172790756482,0.921322023983621
19,0.9253827150887977,0.9245393389880082
20,0.9257912038748078,0.9201520912547528
