Epoch,Train Loss,Validation Loss
1,0.72464264990483,0.5618717512494467
2,0.5302357727129083,0.5207017001857462
3,0.3705713421633295,0.2862535416862009
4,0.2768747563441797,0.23962248286924784
5,0.2297373574845428,0.2761995917293465
6,0.19611536306686228,0.21239990197801997
7,0.177702880697266,0.37219408907866525
8,0.10728348235019497,0.1076576218336926
9,0.09475326643491747,0.10698462797389574
10,0.08774967242916565,0.10227911459102872
11,0.08187080924308708,0.10218728167161784
12,0.07766151731479938,0.10724038690382123
13,0.07485803393971169,0.09860606169658101
14,0.07203835093693502,0.09153718186960384
15,0.06035882378928454,0.09328200927072965
16,0.057524380240910465,0.09485249662876805
17,0.05455160535337272,0.09236582527329888
18,0.05415679916509609,0.09400446932509295
19,0.05511041319906763,0.09420842226985167
20,0.05412798753646761,0.09637168609151506
