Epoch,Train Accuracy,Validation Accuracy
1,0.4663555555555556,0.5538888888888889
2,0.603588888888889,0.6525555555555556
3,0.6594222222222222,0.6542666666666667
4,0.6955555555555556,0.6994444444444444
5,0.7197444444444445,0.7286333333333334
6,0.7447777777777778,0.7296555555555556
7,0.7625888888888889,0.7377111111111111
8,0.8206555555555556,0.7808666666666667
9,0.8365,0.7835333333333334
10,0.8433555555555556,0.7830222222222223
11,0.8533555555555556,0.7860333333333334
12,0.8609555555555556,0.7843111111111112
13,0.8677222222222223,0.7855333333333334
14,0.8751333333333334,0.7833222222222223
15,0.8914555555555556,0.7889222222222223
16,0.8947,0.7886777777777778
17,0.8949555555555556,0.7886111111111112
18,0.8970333333333333,0.7880555555555556
19,0.8993444444444445,0.7884444444444445
20,0.9006000000000001,0.7880555555555556
