epoch,train_loss,test_loss,test_accuracy
0,1.9645140242170205,1.6170529802753166,0.4065111111111111
1,1.562714066187089,1.4362721414389936,0.47957777777777777
2,1.4375720247626305,1.360973747447133,0.5081
3,1.3699513594196602,1.3112803592600606,0.5257555555555555
4,1.3195894915949216,1.2307674938135527,0.5600666666666667
5,1.2852528803897174,1.238076755353673,0.5553888888888889
6,1.255870357409797,1.2097110636532307,0.5646555555555556
7,1.2351714296435767,1.2223507197235117,0.5656333333333333
8,1.2216761149466038,1.154803391546011,0.5884777777777778
9,1.2072510915723713,1.1565387228673154,0.5881
10,1.1987396279688587,1.1246954756365581,0.6013444444444445
11,1.1853529895571144,1.136947523209859,0.5942555555555555
12,1.1762071631171487,1.1477031782269478,0.5919111111111112
13,1.1682449622418394,1.107596442950043,0.6069777777777777
14,1.1708605369891634,1.118748314424672,0.5989555555555556
15,1.1528975087302653,1.139294113794511,0.5958333333333333
16,1.1535241487859325,1.1388807124881581,0.5989555555555556
17,1.1454181584783576,1.1043708177960732,0.6088666666666667
18,1.146505405872383,1.109246033243835,0.6072333333333333
19,1.1410610315135934,1.0762264422903007,0.6184444444444445
20,1.1391323810781946,1.1154398250139572,0.6032
21,1.136680842461911,1.1393136692826042,0.5922111111111111
22,1.1405542410740799,1.1019321874800054,0.6104
23,1.131702608259564,1.1291033561256798,0.5965
24,1.131342222575437,1.0827111512930556,0.6190444444444444
25,1.1328475945205851,1.158695931292393,0.5876666666666667
26,1.1295722374184565,1.0914781273088672,0.6125444444444444
27,1.1207187491553752,1.1077586919577285,0.6089777777777777
28,1.1243649297817186,1.0791349056261508,0.6142111111111112
29,1.1188965843651781,1.114315448498184,0.6076555555555555
30,1.1184583655135198,1.0966934161260724,0.6090666666666666
31,1.11571092590351,1.1107615728608586,0.6075
32,1.1101522738621994,1.074406355196102,0.6202111111111112
33,1.112826337360523,1.120035214434293,0.6033111111111111
34,1.113686323843219,1.090703935023736,0.6138
35,1.1191080534322695,1.0654606315391986,0.6207555555555555
36,1.1119960947808893,1.1140613011507825,0.6050222222222222
37,1.1107322319664739,1.0896028317511082,0.6112333333333333
38,1.1111561261456122,1.0722627506845377,0.6185444444444445
39,1.1085257355801084,1.106126531704583,0.6116777777777778
40,1.1067213868214325,1.0682732804932378,0.6217777777777778
41,1.1126343545249917,1.0833598957820372,0.6167
42,1.1050238455222412,1.0774074665863405,0.6212444444444445
43,1.1140281538563697,1.0530524517155506,0.6268888888888889
44,1.106618677011945,1.0868315796621821,0.6126333333333334
45,1.1057079555466771,1.0722495682368225,0.6215888888888889
46,1.1014391588555141,1.08044525379823,0.6217777777777778
47,1.1031676519831473,1.0663566322658549,0.6227
48,1.104458741420372,1.063802582889118,0.6233555555555556
49,1.102040977809917,1.109511201439256,0.6000777777777778
