epoch,train_loss,test_loss,test_accuracy
0,1.9717126275328072,1.61203539557755,0.4096666666666667
1,1.4702983700077643,1.3782983891327272,0.5016111111111111
2,1.3173297462476925,1.3279294568029316,0.5216777777777778
3,1.2366650579497218,1.226638106459921,0.5587777777777778
4,1.18172903934663,1.2565319538963111,0.5495333333333333
5,1.1476060222326354,1.2095478583465924,0.571
6,1.1197332599284975,1.2160192772915417,0.5709
7,1.0968031859533354,1.1492928561161866,0.5895111111111111
8,1.0740231676873835,1.1228936135938221,0.5989444444444444
9,1.0542126734825699,1.0945075121284886,0.6140444444444444
10,1.0475650268860839,1.0960241359743206,0.6101888888888889
11,1.033998393876986,1.1329900236292318,0.6006111111111111
12,1.0262942281974987,1.1193672612478787,0.6048555555555556
13,1.0137334439734167,1.1070321971889248,0.6141666666666666
14,1.0067396108061075,1.0821092431856827,0.6173
15,1.0056284934451634,1.0935287843881683,0.6127555555555556
16,0.9987939014522866,1.0836349436166612,0.6162666666666666
17,0.9882487992502071,1.0972867600450462,0.6099666666666667
18,0.9896996988999572,1.069513247941028,0.6221
19,0.9882830626077272,1.1047240985049442,0.6081111111111112
20,0.9794140293855559,1.063570045104081,0.6256111111111111
21,0.9796275700527158,1.059408314272084,0.6261222222222222
22,0.9748033340173688,1.0882424768907102,0.6179
23,0.9671233550391414,1.0953367189927534,0.6138222222222223
24,0.9719076430933042,1.0705596293238075,0.6223666666666666
25,0.9686769275841388,1.0623226802457462,0.6252333333333333
26,0.962035822851414,1.049444266679612,0.6273111111111112
27,0.9598094860769131,1.0913001902570778,0.6132222222222222
28,0.9589609479192983,1.0788751749152488,0.6182777777777778
29,0.9576334347948432,1.054599465802312,0.6242777777777778
30,0.9577787102792751,1.085743461396884,0.6164222222222222
31,0.9500965714793314,1.0713569787754254,0.6212666666666666
32,0.9528165898201141,1.0793590844524177,0.6202111111111112
33,0.9535611683333461,1.0585626787082716,0.6242666666666666
34,0.9510049909691919,1.0354700388217515,0.6345333333333333
35,0.944210331802341,1.0459782800383188,0.6311
36,0.9457481922581792,1.0832536745477805,0.6202333333333333
37,0.9481079525060274,1.0636242133649914,0.6211111111111111
38,0.9416986917230216,1.0628650443289767,0.6274333333333333
39,0.9477620047771118,1.060599106406285,0.6250444444444444
40,0.9420121682977135,1.058974857188084,0.6302
41,0.9435307764532891,1.0181670832363041,0.6396222222222222
42,0.9421429086307233,1.0485541439530524,0.6293888888888889
43,0.9371083815666762,1.0542936715382067,0.6298777777777778
44,0.9402937888252464,1.0373314004391432,0.6309111111111111
45,0.9359644968062639,1.0236537840894677,0.6375111111111111
46,0.9351674678142775,1.0574504623020238,0.6237555555555555
47,0.9358007442206144,1.0286435721950098,0.6346333333333334
48,0.939852358688685,1.030852310359478,0.6343111111111112
49,0.9348073794760487,1.0464817459102382,0.6348444444444444
