epoch,train_loss,test_loss,test_accuracy
0,1.976123822344975,1.630089358511296,0.4053555555555556
1,1.5417840814387256,1.4698603667996146,0.46457777777777776
2,1.4008363786746154,1.3172887900674886,0.5235888888888889
3,1.3206463525579735,1.2796772682869977,0.5367555555555555
4,1.2765640201555057,1.2389333227818662,0.5539
5,1.2413707503371618,1.2299448830837554,0.5633222222222222
6,1.211822558702393,1.1898638899014755,0.5779
7,1.1903028082610532,1.1596967049620368,0.5872666666666667
8,1.1740355331620032,1.1648864520883018,0.5864222222222222
9,1.1592964560470798,1.1820731107992204,0.5754333333333334
10,1.147746454670348,1.121468731794845,0.6010777777777778
11,1.1417669711465186,1.1491215950386091,0.5889
12,1.1328069527887485,1.1242601672526111,0.5964777777777778
13,1.1255669886754318,1.1121741231869569,0.6042111111111111
14,1.1175202899189158,1.1285469910468569,0.5974222222222222
15,1.1168348855254324,1.0981328534809025,0.6092222222222222
16,1.108658598651263,1.0835897602479567,0.6167444444444444
17,1.1023704940453172,1.0994598718190736,0.6098333333333333
18,1.1040724511681632,1.108391727574847,0.6040222222222222
19,1.097999125041745,1.1056738543239506,0.6081111111111112
20,1.0984945569864728,1.1192174787548455,0.6011222222222222
21,1.092239929532463,1.1336396651511842,0.5933
22,1.0904486951502887,1.0845445551994173,0.6142666666666666
23,1.0861072050915523,1.1007581602104686,0.6094888888888889
24,1.0844033985314043,1.1286891786042939,0.5899888888888889
25,1.08282687777484,1.0545515269041061,0.6267555555555555
26,1.077989063141021,1.0732982457530769,0.6185
27,1.0795139278369872,1.1323237552053549,0.5945
28,1.0741411953825841,1.0961415820162406,0.6119444444444444
29,1.0730505936186423,1.1064236208119176,0.6085111111111111
30,1.0715979804200204,1.1107023806226524,0.6047666666666667
31,1.0662156288427385,1.0803319954905997,0.6144555555555555
32,1.0716872152618386,1.1080390120094472,0.6061333333333333
33,1.065450034019622,1.06422168973156,0.6240111111111111
34,1.067885797216811,1.099414495412599,0.6119888888888889
35,1.0697504628280348,1.0876881851899354,0.6151111111111112
36,1.0638561831279234,1.080498294142837,0.6181888888888889
37,1.061095438812944,1.0890291904691944,0.6096444444444444
38,1.0701103930107572,1.0986419199034572,0.6121666666666666
39,1.0650646514682607,1.060038210231472,0.6205111111111111
40,1.0602990303357893,1.0513542167503724,0.6284666666666666
41,1.0649770566854964,1.0830285111442208,0.6167222222222222
42,1.0625821158967235,1.0774128601293673,0.6173111111111111
43,1.05776749830693,1.038051633079621,0.6315777777777778
44,1.0590732606466522,1.0958553108979354,0.6126111111111111
45,1.067833161997524,1.0870956803926013,0.6162666666666666
46,1.05766331336715,1.064154412004758,0.6202222222222222
47,1.0554224725135348,1.0581735198132016,0.6231666666666666
48,1.0563593789596448,1.0701142694293098,0.6242444444444445
49,1.0581016064706175,1.054343867793002,0.6260777777777777
