epoch,train_loss,test_loss,test_accuracy
0,1.9476113136519084,1.6133168979801915,0.4037222222222222
1,1.5450634075836702,1.4578546668318184,0.4716222222222222
2,1.4311568716710263,1.3791544799777595,0.49954444444444446
3,1.3544688156213274,1.271686369383877,0.5444
4,1.3117839252068237,1.2797931030561978,0.5442888888888889
5,1.2817669645459815,1.2226648124104196,0.5566666666666666
6,1.249038842168044,1.174348945306106,0.5784
7,1.2290248986841603,1.1819424620744856,0.5819
8,1.2123003411530093,1.14764739589935,0.5905333333333334
9,1.1960893129421906,1.166834117252041,0.5834
10,1.1879565191709183,1.1374812225218525,0.5889111111111112
11,1.1771438607776707,1.1230532128194517,0.6017
12,1.167504837567156,1.1520140744237737,0.5931555555555555
13,1.1618570185859094,1.1116268127648667,0.6048222222222223
14,1.1552711654115806,1.1397641887888312,0.5957777777777777
15,1.1512323103167794,1.1408843955194408,0.5917555555555556
16,1.1475226418538527,1.116558506661518,0.6016111111111111
17,1.1402270042930136,1.1415453184904023,0.5874333333333334
18,1.1396600105376407,1.101961894638159,0.6106
19,1.1357825525443663,1.102624815042046,0.6053333333333333
20,1.1319565837356178,1.103270440870388,0.6094111111111111
21,1.1301727807995947,1.095842457207089,0.6115888888888888
22,1.1303033161569724,1.0850093068385667,0.6149888888888889
23,1.1287726025012406,1.1232009261677212,0.6064666666666667
24,1.1279046659950505,1.1082370104268193,0.6040111111111112
25,1.119613740847192,1.0755175238644534,0.6215222222222222
26,1.1214391335167668,1.1084696423601021,0.6067222222222223
27,1.1196806297044863,1.0724583894691684,0.6174444444444445
28,1.118167276240208,1.0970363506877965,0.6081555555555556
29,1.1183534361083398,1.0864481821825558,0.6157666666666667
30,1.1161270750347863,1.089744362810796,0.6129666666666667
31,1.1117859246547928,1.0766555986959825,0.6191111111111111
32,1.1129744998602704,1.1066769006746737,0.6068
33,1.1154038161886008,1.0726982984183864,0.6206333333333334
34,1.1130745187401772,1.0612989432093771,0.6218333333333333
35,1.1105089725249193,1.1039715846153824,0.6097555555555556
36,1.1114571796391497,1.0651057464155285,0.6218222222222223
37,1.1076972073113376,1.0536438001489097,0.6279111111111111
38,1.1069046616215596,1.1148922997103496,0.6049444444444444
39,1.1029394227503375,1.1438058580017902,0.5948
40,1.1041453810070048,1.0917520534924485,0.6087666666666667
41,1.1071063054894859,1.0897706376219338,0.6137333333333334
42,1.1042475767264313,1.0702677369117737,0.6198333333333333
43,1.101622394878756,1.0866729835556312,0.6121111111111112
44,1.1089531774209305,1.083768367174674,0.6194888888888889
45,1.1025186513804577,1.0688288421793417,0.6195777777777778
46,1.0981054624373263,1.0869858387688345,0.6161777777777778
47,1.1006966951218518,1.0588947899470276,0.6210555555555556
48,1.106323262337934,1.0783542986451224,0.6210666666666667
49,1.1011308810080995,1.0755559009584514,0.6212888888888889
