epoch,train_loss,test_loss,test_accuracy
0,1.9277412674643777,1.5898762474005872,0.4156444444444444
1,1.504174316809936,1.410119611939246,0.4893777777777778
2,1.375406365333633,1.3331699367951264,0.5166
3,1.3001768187704412,1.254904359917749,0.5506222222222222
4,1.2622305970130996,1.2261490376496857,0.5574666666666667
5,1.2197182468900627,1.19825726645914,0.5685555555555556
6,1.199030732312663,1.1946392917836255,0.5772888888888889
7,1.1853738461028447,1.1662714936008507,0.5847222222222223
8,1.164072646590119,1.1581852378493005,0.5855666666666667
9,1.1538963322104379,1.148368659175255,0.5904444444444444
10,1.142986898395148,1.1376664083112369,0.5941666666666666
11,1.1348393132740802,1.1434156519614838,0.5929222222222222
12,1.1312381950291721,1.1004231241108342,0.6094
13,1.115551533177495,1.1046602084216746,0.6042777777777778
14,1.1154186614704402,1.1330972380766815,0.5984666666666667
15,1.1105208727954463,1.0901162946088747,0.6160666666666667
16,1.1047648591920733,1.1040090452879667,0.6058555555555556
17,1.0977676570076833,1.093372519551353,0.6103444444444445
18,1.0993824890730055,1.0769734708592296,0.6190555555555556
19,1.0928857936100527,1.1219479940323667,0.6083111111111111
20,1.0891810359263963,1.0878889260982925,0.6122555555555556
21,1.0918809520927342,1.090393034825948,0.6140333333333333
22,1.0862558798187159,1.0752141887152737,0.6187222222222222
23,1.0829309843141923,1.0574850892140106,0.6248777777777778
24,1.0852619536559691,1.0557913078333845,0.6257333333333334
25,1.0763629766350442,1.086046013388444,0.6129444444444444
26,1.076194625263187,1.0648174925114622,0.6231666666666666
27,1.0739181016317823,1.129932750778442,0.5993222222222222
28,1.0722128657454795,1.0663218214599923,0.6199444444444444
29,1.075543860735541,1.1644969216801904,0.5909333333333333
30,1.0726090078665451,1.0864524901421233,0.6163777777777778
31,1.07032670292326,1.0934573535553433,0.6134666666666667
32,1.0621233259920368,1.0340133278884671,0.6318555555555555
33,1.0672361286018381,1.0897239107130603,0.6100333333333333
34,1.0642117416824808,1.0932611019604586,0.6122666666666666
35,1.068109722892669,1.0784455437890508,0.6171444444444445
36,1.062489478171549,1.0795965178615667,0.6132555555555556
37,1.070882366546853,1.0681824015284127,0.6267555555555555
38,1.0580515276471323,1.0984055701304565,0.6105444444444444
39,1.0625049706379122,1.1000707204538314,0.6115
40,1.062494276514785,1.0721153907308525,0.6207
41,1.0582069261846216,1.0648067004301331,0.6239
42,1.0595257735218515,1.0697150342166424,0.6214111111111111
43,1.0602316639640115,1.1033100624653427,0.6088111111111111
44,1.0607878876511345,1.0577098184519194,0.6218444444444444
45,1.0568201190538027,1.0550936150618575,0.6274777777777778
46,1.0540219709615817,1.0766930739310654,0.6167
47,1.0579189952801575,1.0344881781969557,0.6346444444444445
48,1.0566239726983688,1.1106431302191182,0.6076111111111111
49,1.0540815276009114,1.0690089350735599,0.6185444444444445
