epoch,train_loss,test_loss,test_accuracy
0,1.8314089556647972,1.5564382074570113,0.42995555555555554
1,1.4281432449140332,1.4347407320006327,0.4788
2,1.3481407746333967,1.291522773660042,0.5366222222222222
3,1.2370018584823066,1.2252475087615577,0.5591111111111111
4,1.184461508708244,1.1936409899287603,0.5759555555555556
5,1.1426476123319431,1.1521502060138367,0.5822333333333334
6,1.117705714804205,1.1466497578234836,0.5930888888888889
7,1.0913626910610632,1.152123194865205,0.5925111111111111
8,1.0749224851077253,1.1575163797560064,0.5887888888888889
9,1.0610064873471856,1.094874243590642,0.6111666666666666
10,1.0417020295492627,1.0966573496433822,0.6113222222222222
11,1.0340698692439632,1.1080416024408557,0.6091666666666666
12,1.0221748557788404,1.12826431424103,0.6021666666666666
13,1.016664350490001,1.082175893624398,0.6163111111111111
14,1.0045165570283479,1.0899011887271295,0.6183555555555555
15,1.0001463288102637,1.075957721522586,0.6212777777777778
16,0.9899868619712916,1.076362981291657,0.6222444444444445
17,0.9887953997504982,1.0720296341248534,0.6221222222222222
18,0.9839559840038419,1.0956359728324143,0.6147333333333334
19,0.9797987536611882,1.0719509050250053,0.6247333333333334
20,0.9735539397224784,1.0904827305877751,0.6117222222222222
21,0.9707727305252444,1.079589162106541,0.6189111111111111
22,0.9716240184550936,1.0664232104847378,0.6246777777777778
23,0.9688579943031073,1.066400945440612,0.6236444444444444
24,0.9656435371461239,1.0609753307971088,0.6247888888888888
25,0.9599056051705371,1.0581908562982625,0.6266444444444444
26,0.9595327132635496,1.0619421774013476,0.6264666666666666
27,0.9571677594530311,1.0260508513416757,0.6362555555555556
28,0.9565069396048784,1.0305434854870492,0.636
29,0.9533598655834794,1.0473554484884848,0.6308
30,0.9534195104444568,1.0694114835086195,0.6218222222222223
31,0.9479667649350383,1.0937827067788353,0.6188222222222223
32,0.9513995300301097,1.0535292733799329,0.6257888888888888
33,0.9464488479901444,1.1047284180637111,0.6141777777777778
34,0.9453791327435862,1.0788875936784528,0.6234888888888889
35,0.9427541133693673,1.043355861594054,0.6303777777777778
36,0.9482997903092341,1.030683055181395,0.6334
37,0.9473568390716206,1.058726998215372,0.6294555555555555
38,0.9485725679180839,1.0854232759130271,0.6229555555555556
39,0.9446327588097616,1.0383743028241126,0.6344888888888889
40,0.9366278657689691,1.0489994393322954,0.6318666666666667
41,0.9400505786761642,1.018841119821776,0.6389777777777778
42,0.9441163026812401,1.0284621874717148,0.6372222222222222
43,0.9373645786703988,1.0386220822110772,0.6342111111111111
44,0.942306677218188,1.0468185869976878,0.6304222222222222
45,0.9342696217142723,1.0462664171884006,0.6297111111111111
46,0.937258865091611,1.0595931278711015,0.6271888888888889
47,0.9367533895102415,1.0499936060302637,0.6287444444444444
48,0.9329251351512291,1.0828890645537863,0.6187666666666667
49,0.9350582567805593,1.119618958370252,0.5999666666666666
