Epoch,Train Loss,Validation Loss
1,1.5861413857703537,1.5693834990428601
2,1.5433903304327858,1.577607249823116
3,1.5367730747791035,1.5734847186775576
4,1.536558687901413,1.5809416049891447
5,1.535975118693405,1.5714838151940131
6,1.5360404534049492,1.579814812076409
7,1.5360701028577537,1.5772567100084187
8,1.5338379927300556,1.5723848817082795
9,1.533388160342603,1.5738561987423625
10,1.5334428012522947,1.5777418010937048
11,1.5335103415768552,1.5783111109096217
12,1.5337809449597875,1.575749364921523
13,1.533545358918994,1.5767727341697941
14,1.5337161376059871,1.5743965456171252
15,1.5330822482227144,1.5751169491455757
16,1.5331985518423543,1.5754073063648735
17,1.5333121277410897,1.575511661319225
18,1.5332580131340692,1.5756521684518854
19,1.5335051512434839,1.575089599138535
20,1.533326998737642,1.575104120984765
