Epoch,Train Accuracy,Validation Accuracy
1,0.618121340621292,0.6193331383445452
2,0.6703884533836487,0.7217022521205031
3,0.8028166274387752,0.7674758701374671
4,0.8593436946838102,0.8790582041532612
5,0.8886381761948297,0.896460953495174
6,0.903188157715575,0.8930973968996783
7,0.9123694294773288,0.896460953495174
8,0.9454181174502518,0.9417958467388124
9,0.9517010640160283,0.9441357121965487
10,0.9534711820887393,0.9451594033343083
11,0.9569725145402556,0.9436969874232232
12,0.9586842770721079,0.9472067856098274
13,0.9598319360423272,0.9466218192453933
14,0.9602598766752902,0.9502778590231061
15,0.9664066603123966,0.9537876572097104
16,0.9665622750880196,0.9537876572097104
17,0.9672041860374642,0.9546651067563615
18,0.967671030364333,0.9527639660719508
19,0.9680017117625318,0.9537876572097104
20,0.9677488377521445,0.954226381983036
