Epoch,Train Accuracy,Validation Accuracy
1,0.6438561341399366,0.6563322608949985
2,0.7307864381723044,0.7554840596665692
3,0.834581493512809,0.7939455981281076
4,0.8832889182827909,0.858438139806961
5,0.9034021280320566,0.8534659257092717
6,0.9148203621933902,0.902456858730623
7,0.9235153377813223,0.825241298625329
8,0.9578672995000875,0.949107926294238
9,0.9663677566184908,0.9515940333430828
10,0.9694606002839969,0.9552500731207956
11,0.9723589254799743,0.955396314711904
12,0.9737594584605808,0.9570049722140976
13,0.9767161391974167,0.9559812810763381
14,0.9782722869536462,0.9590523544896168
15,0.9845163298255168,0.9618309447206785
16,0.986266996051275,0.9603685288095934
17,0.9870256180824368,0.9609534951740275
18,0.9872006847050127,0.9586136297162913
19,0.9879593067361746,0.9581749049429658
20,0.9884650547569491,0.9602222872184849
