Epoch,Train Loss,Validation Loss
1,1.5775955633799235,1.078876292822096
2,1.3938828182008531,1.0103087316830952
3,1.3626646875593398,0.9923156947771709
4,1.3497839456558227,0.9661857928064135
5,1.3491865046819052,0.954310886669159
6,1.3452568308724298,0.9473044780943128
7,1.3340936010360718,0.9366765899234348
8,1.332004957877265,0.9305800165070428
9,1.3294277211931016,0.9507573315196567
10,1.332982526503669,0.9504147155973647
11,1.3334774681091308,0.9447061164855957
12,1.3264148044586181,0.9383750903235542
13,1.3324007308748034,0.9424477113723755
14,1.3245996970070733,0.9364242805586921
15,1.3250742938359579,0.9371787098990546
16,1.3270647342046102,0.9311654542817009
17,1.3264789078394572,0.9314169570922851
18,1.329413692135281,0.9313598802142673
19,1.3234807393815782,0.9412114510748122
20,1.3310682226816812,0.9305722477700975
