Epoch,Train Accuracy,Validation Accuracy
1,0.6128693419440175,0.617285756069026
2,0.6957925655040946,0.5076045627376425
3,0.7538174249645003,0.7696694940040948
4,0.7829562916998969,0.7733255337818076
5,0.811861736271859,0.8199766013454226
6,0.835320663697018,0.610412401286926
7,0.848606275165827,0.8215852588476162
8,0.8826275554863934,0.8919274641708101
9,0.8896885759302845,0.8930973968996783
10,0.8921784123402516,0.8998245100906698
11,0.8959326188021552,0.8944135712196548
12,0.8987920403042269,0.9052354489616847
13,0.9019626913575444,0.9007019596373208
14,0.9056779941255422,0.9053816905527932
15,0.9151315917446361,0.9140099444281954
16,0.9161430877861853,0.9141561860193038
17,0.9166682876539127,0.9179584673881251
18,0.9168044505825828,0.9181047089792337
19,0.9167071913478184,0.9181047089792337
20,0.9180299169406134,0.91649605147704
