Epoch,Train Accuracy,Validation Accuracy
1,0.6311151743858079,0.617285756069026
2,0.6390126242486723,0.6191868967534366
3,0.6473185628975471,0.48054986838256797
4,0.6857748643233674,0.6165545481134834
5,0.7295998755081795,0.6918689675343668
6,0.770546013343967,0.7219947353027201
7,0.8009687019782528,0.7548990933021351
8,0.850532008014161,0.8536121673003803
9,0.8647318562897547,0.8622404211757824
10,0.8758388608998424,0.8669201520912547
11,0.883113851660215,0.8751096811933313
12,0.8867513470404015,0.8838841766598421
13,0.8926647085140734,0.882714243930974
14,0.8975471220992433,0.8871014916642292
15,0.9084207045458966,0.8947060544018719
16,0.9119220369974128,0.8955835039485229
17,0.9154233694489291,0.8960222287218484
18,0.9150148806629189,0.8966071950862825
19,0.9161625396331381,0.9009944428195379
20,0.9158318582349394,0.8989470605440187
