Epoch,Train Loss,Validation Loss
1,1.5840355566200048,1.49210944012544
2,1.3635216144970144,1.3767508177354204
3,1.2698535926690904,2.3655956899886172
4,1.0092618346119222,1.1888112860766376
5,0.8479285765066156,0.979871314375259
6,0.7150828918696225,0.9038795474050476
7,0.625973644991247,0.786577860369045
8,0.4711014867250948,0.46306063063523334
9,0.4296259653465891,0.45027629677865477
10,0.4020771656905896,0.4316877561525212
11,0.37803545966215435,0.40773430611130856
12,0.359459052392033,0.38897768783313064
13,0.3454919816032752,0.37993793223956485
14,0.3297017408409993,0.37333538254892384
15,0.29592810793831403,0.3455018992093126
16,0.2859339426557505,0.336981982962452
17,0.27966858155322655,0.3354487852205673
18,0.27557916556852735,0.33318459152364704
19,0.2716893444307726,0.329141230264945
20,0.27038705777838123,0.328099602736962
