Epoch,Train Accuracy,Validation Accuracy
1,0.6224980061856873,0.6165545481134834
2,0.630064774650353,0.617285756069026
3,0.6288004045984166,0.6180169640245686
4,0.6290532786088039,0.603831529687043
5,0.6310179151510436,0.623574144486692
6,0.630648330058939,0.6289850833577069
7,0.6357058102666848,0.642731792921907
8,0.6526094652687272,0.6455103831529687
9,0.6575502343947558,0.6501901140684411
10,0.661498959326188,0.6629131324948815
11,0.6698632535159214,0.6417081017841474
12,0.6788889105020521,0.681632056156771
13,0.7306697270905872,0.7863410353904651
14,0.8070960337684062,0.8337233109096227
15,0.8495594156665175,0.8597543141269377
16,0.8553949697523779,0.8622404211757824
17,0.8608998424400397,0.8644340450424101
18,0.867202240852769,0.8732085405089207
19,0.870139469742652,0.8735010236911377
20,0.8709369954677196,0.8733547821000293
