Epoch,Train Loss,Validation Loss
1,3.053881973760357,1.5813197775799197
2,1.5708035576723594,1.5700661358550194
3,1.4689701436134481,1.364064351338746
4,1.3547527351321702,1.4154605654883572
5,1.329406538865574,1.3763753575656665
6,1.3375354401159862,1.3354323799410004
7,1.3285885874685102,1.3137011453400371
8,1.172022465450595,1.1528372044241124
9,1.1268466123368879,1.0930566835835789
10,1.083956746454103,1.0566344958852347
11,1.0373766906979032,1.0841552674962123
12,0.9759754422605623,0.9318998499759006
13,0.8036861954240117,0.6456242941099847
14,0.6005140364618771,0.5224531024441659
15,0.47736701205343535,0.44222223156157137
16,0.45723427118242477,0.42972992952672245
17,0.44211186769079525,0.4146486942915932
18,0.42895402466806304,0.4039060479674502
19,0.4162392916385052,0.392074655211915
20,0.41162572375113077,0.38979563230779934
